	DNA_1	DNA_10	DNA_11	DNA_12	DNA_13	DNA_14	DNA_15	DNA_16	DNA_17	DNA_2	DNA_3	DNA_4	DNA_5	DNA_6	DNA_7	DNA_8	DNA_9
dd8d0f0441d98b24dfd8822ab0c4bb35	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0
15826cb86cc2f19328e3b97e1f6ca40e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
f6edac0063a995e92476bf566a2bb314	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46a6bdf8270871693b7a9f871ba9dd7a	0.0	9.0	59.0	61.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	19.0
cc63272c02c16094b23f22455ffbbb30	0.0	0.0	0.0	0.0	531.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737889b5ba0330fedb5df8a7ce22cb0e	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13c599925eb0265647c9e143fb443405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26cc41ce5237620d8a5ee457383fdea6	0.0	41.0	0.0	491.0	0.0	2524.0	0.0	47.0	93.0	0.0	0.0	70.0	0.0	0.0	24.0	0.0	137.0
bb016df58c269dfcea5dce6545aaed73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	54.0	0.0	26.0
f8d7e018e9a88196e9d15ef5ea418422	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324a685ff5e5cfc4c9abd3dac2fcca49	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928040b8fcbc6c16af6a3fcbf3fcad75	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e888e3a00741f613d7ef02ff8938a5c	0.0	177.0	14.0	76.0	5099.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	105.0	0.0	161.0	336.0
a6f53f0508863f2bdc6a40b2b6205b8a	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6484656913e182d538849dac28f51ab9	0.0	29.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0
c344da5fe101ee278f0fd5fcda252b10	0.0	0.0	0.0	0.0	547.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff724d3eb542c9ef6d98686dcc4c49de	184.0	42.0	31.0	110.0	1536.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	337.0	0.0	0.0	258.0	0.0
3da8d7c260d690d5ef605fb3be0c93ca	0.0	137.0	46.0	174.0	75.0	204.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a6b471ce7437b80549b49ad1353c321	17.0	3727.0	259.0	2831.0	1764.0	115.0	0.0	8.0	5.0	0.0	0.0	0.0	66.0	50.0	0.0	30.0	71.0
78a0af6f951ca26664c1da60f2506648	0.0	0.0	0.0	76.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f170037e645185d8303e9bdefc2cbe0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a035c3acdc3622745522d50238c28f26	0.0	0.0	0.0	0.0	393.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
586541600cc950b8ebd88130053bdb94	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a45b869cff5d1b5783e27d23cc537f5f	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ffd6d18cb0e0a20c3a24491f0b75e37	52.0	0.0	47.0	460.0	0.0	0.0	65.0	0.0	0.0	0.0	152.0	165.0	33.0	0.0	0.0	56.0	0.0
bd7c9b3e69c61edfd5260e6ca8b3e4b9	68.0	75.0	0.0	94.0	0.0	576.0	341.0	0.0	0.0	104.0	445.0	15.0	0.0	0.0	0.0	0.0	229.0
311626a9c7108ced7e9794880371b361	423.0	187.0	174.0	1311.0	316.0	1263.0	276.0	874.0	160.0	426.0	1460.0	389.0	153.0	40.0	0.0	773.0	435.0
d7f6e665929974718bff92a58a9178d0	422.0	1881.0	6798.0	4991.0	587.0	2774.0	136.0	71.0	181.0	0.0	404.0	0.0	850.0	130.0	16.0	1957.0	1710.0
6c265d16fd62de59e2b113ec0f8256b5	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1cb1506d1438ed1f77e29d7945a9ac8a	0.0	288.0	0.0	223.0	0.0	43.0	0.0	32.0	7.0	0.0	0.0	63.0	0.0	21.0	207.0	75.0	26.0
9820a01282a7c32b3bca84a1e130d2fd	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7da5291dd353893dffa87c330a5a4ca9	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	22.0	0.0	0.0	0.0
c1958194a48c0613e91b6aa79b4c2cc5	183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24bf3c1cb55c93b2ed5ae83118c3155f	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f09fb282ea8b75d0d1ea57d68e5eb71	82.0	479.0	0.0	0.0	0.0	25.0	25.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	134.0
1c46b58bffcad0f86a49106b91492608	0.0	5326.0	4266.0	356.0	1014.0	3345.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	706.0
49de908e6d0e422702d875887d66a5a0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480e0893ed6ff3b64ee3bc96943ea1d1	597.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dbb6f64965f7dc2f2680c9a535eb0f73	0.0	0.0	485.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9c75bc5bb63cd560b92d555decbc192	92.0	134.0	70.0	175.0	446.0	2217.0	19.0	0.0	13.0	0.0	200.0	2265.0	55.0	109.0	35.0	549.0	56.0
73e0109059620484419bac045a662c87	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d835c3a6a986280b683dc00874ba3b60	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83993676871c5950d861d096deb4c7f2	41.0	91.0	473.0	135.0	0.0	171.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	193.0
e046e5c69d96a6f8a7654676793ea792	0.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551538d14c5b6c56c462bb71f2e584cc	0.0	93.0	136.0	0.0	0.0	80.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0
e97d14d10699b8b5e75dee4f96c33a48	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c776479f69d80bd53100fd2d873c607	523.0	6420.0	24057.0	6755.0	707.0	5639.0	136.0	246.0	103.0	265.0	2721.0	90.0	1092.0	655.0	277.0	3936.0	7413.0
65bbc1e2ef4b4679248c59576141bce5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
c395a3e38619ea69e6fd952ed1bd9b81	181.0	0.0	0.0	34.0	0.0	56.0	0.0	0.0	0.0	0.0	62.0	28.0	0.0	0.0	0.0	85.0	17.0
5e8de877f6a877decfa2e211432b1855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
b8d02f3bbaddba7bf38108c0a2eee6d5	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ced2225479cef6690c172b97d455eac	0.0	613.0	1600.0	115.0	0.0	406.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0
133a8b1c8da4cb58f7be386eb64b07b3	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7269831af7cb5f864ab5f8e6c2082ccd	0.0	0.0	0.0	0.0	0.0	102.0	50.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79b5eefc4610f20d3737e8ab60307f43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
d7c4ab314b32d49d92444780d3a50622	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ffca28438fdf97ceda2bc012b72f5a3d	0.0	0.0	50.0	0.0	37.0	48.0	43.0	216.0	14.0	0.0	0.0	0.0	19.0	31.0	18.0	0.0	168.0
c59abe204700f0abbb070e421ff45635	0.0	69.0	54.0	44.0	805.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	705.0	968.0	0.0	0.0	2349.0
43b4b88bd494aa26eb91d1a93a0dffc4	0.0	0.0	17.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341f299ed2f2f1e6c6cd24c81491b243	28.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	37.0	0.0	0.0	0.0
cb24268ccdf9ab3863c4372f8f26697b	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35afcca07ecd683969112b77604f57a8	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca8538817b05885f872aaca498379b6c	0.0	39.0	21.0	0.0	52.0	0.0	32.0	24.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
98b7c213f77eff774aed3bb2e087500e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0
c1ec086fcceacf8729d56a7aaaf4bfd0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f52977c5aaeae98f974a6cc2944c687f	0.0	0.0	0.0	0.0	0.0	0.0	15.0	133.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe4a0dab145aedd8899f6778f2bb1491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
41f6dbeae4533926b7189d563c4aa448	53.0	302.0	18.0	272.0	675.0	13.0	1823.0	4081.0	2055.0	0.0	0.0	4.0	583.0	715.0	185.0	0.0	729.0
92797d4c64a212eb50390b1baca1efbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0
b1a95927b2d4985d4f076e702789af9b	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1efc67d6d65fc272d384b48846a36a46	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b9f52833bd146477cfc7b261610b0a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c1da20f4ab6c4e856221bb0beb48111a	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
f76615513354edabb0f3d361bb9cacc1	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55f9fbcfb0a0bf55227ffa06607d97e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
ace4eabb6dea4720b2d4f3b778ec1104	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95d82633563a3f4c54442178ebaac5c4	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	40.0	0.0
54f8536a7f15471e2f42b575447441a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4cdb9205e6bbdbec278751952cfeeb90	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12f033d1ac3e9cf26a10bc902c939fe9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
7a7dc859dd97a49ada7e0299b6089caf	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c020d80c02d2d64b1abd04fda647e93b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a964d8b00d635a2847e9a23424ab5eea	0.0	0.0	0.0	0.0	0.0	0.0	263.0	241.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298f32c3e15646f7eaafe429fe9d2cac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
284dc6fc12e4dcf6fea551d99c3c234a	0.0	15.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
05a0b3d4c84aa4321d9a3887700ec60c	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7debaaa423927c817026909e043ecb73	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033a638ae6ebbd84ae49379789f0989c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0
91761f23856cc20ad590bddf6b4a3f2b	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
241460bb174970652e7f10fa8edec775	545.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	0.0	9.0	0.0	0.0	0.0
414f6e2717d2ec870482669023f0ee19	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a5e5bf5121117c6e2bf32cfe2606fecd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
fa80cf1a6eb77a4c21eff29a0a49d5a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	38.0	0.0	0.0	0.0	3.0	11.0	10.0	25.0
308be0115e48c333651ae3701405111c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
e50a1034cec8e10ac72ea1c1d32b0d5c	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85d218d4e46233ec1bf2bf33fdcb2069	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae693eac0a32a960d14a6f294fa63aca	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c68e682830504d1c5ba44244009f38f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
c88d6124be18bad42358a1913247d84d	0.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4ce7b6c9b35b11ca72e56037e64953d	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132529024bb8b3440239fe75f41706ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
0a08ae94add764e32f1f24399d76a7a1	0.0	0.0	931.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0
c924a4013340c894cbf83157fb887a72	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dddeb1ab736bd8a50512ab6cda9fc32a	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60b52f61fda60ad04aaaa23061e9c8b4	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2fa9dc8bde41e813a8fa1f3d5178a10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
2a0cf5d40b0e77f3e871696018f3cfbc	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f5e0475297bb70663a2ee4ba7a04ea3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
e131e93d47771cc93856cdbfb3d8414f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d1e5d264ee97baa77973f48b951c027	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1364027badda4ba114877cdcf44d903c	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e6262d1c0f913e0afe0b535e21387366	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
9b70cfcbaa081ba7855c5df8baefae24	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0
c7291538cde8d6f10fef6afd538a2cff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
0085773896fa9733b4e3fc503f8901ea	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c519533e488c5ee5ebabc5fc181a2bdd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	32.0
5eea9101bf92bc8b84831db9097ef4ef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
e262f192043843fd15f983c885b7017f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
b2ff9645b745e6f468805e09972b790e	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71c87b068e79ce772c1ace6d5b816245	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9515559cb8d5363837470b069e67fdf	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f9ca085bfb7a1f401ac48f5340016eed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	993.0	0.0	0.0	0.0	0.0
d07f670dfe313b21c8e31fc8e53db7f1	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b847ad028ad2a83c5e8e7ddd9543a660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
8e5f35c75f8eebbc7700230826aa020a	0.0	0.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4790b58bcc599ec8abad4a4ad4d28359	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c84adc45747ff80f73976910eaf7652d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	723.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f0b80f3b934bcc92fbb77ba77d98ef95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9053106a2fece902422db9ea1a26b8d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0
33dbaae848f8bff8f706e645780260b7	0.0	0.0	331.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016965360eb72865088c16db2233e29f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
c0a33c646d409636579c3265dd9ee297	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c8135e175094149067c49f687c36178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	484.0	0.0	0.0	0.0
eb17e798df80c72dbade8dba5ea547e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0
f2a74c6c055ad8eef0ce622c5a7569c7	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
115ca377dbfadf929ec5e42698636b2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	426.0	0.0	0.0	0.0	0.0
191d842f00d509b9f9db339a5c5fb27d	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0e41ffe436c2a7ed2f3f2bbabc05b9a	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac4e47c38428fee91b567a3bb74a96bf	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc85794f79a915a6edc94b07cd29a7d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
ca6a0e9f8760f75774205312a3972292	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8601.0	0.0	0.0
39d1a441d081e78b5811c0a2bff03855	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d5c4d7567c5909842bf47a14c03714b1	363.0	423.0	32.0	0.0	156.0	265.0	40.0	151.0	239.0	0.0	0.0	0.0	97.0	374.0	2297.0	18.0	31.0
509f9c98d7e6a7b3f3eee68709e4f528	71.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	269.0	0.0	26.0
3fce5a31712b477a8bde5a0fcc041f74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0
37bab3975a474eb28bf574692d4adaf5	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16e6ef688866b40d465c10b1b0908831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010cd2466a63b175fd8813337b60ea07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5e135f78ff492b00ffebf24b445e3bd	26.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	6.0	13.0	6.0	60.0	0.0	23.0
6171f9d5e54a979976c428d978a1279f	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be7e5a19e40f20b4dcd9bfd56701645e	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e47b284f9ef39ec2bf6ed27a65c9f91c	137.0	16.0	0.0	243.0	117.0	48.0	0.0	0.0	47.0	0.0	0.0	0.0	823.0	21.0	20.0	330.0	64.0
af72b9a7823bdb135079942ca3760e00	331.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
